Scenario,CompType,CompInstance,hasSensitiveInfo,insideTrustedBoundary,broadcastFromOutsideTB,wifiFromOutsideTB,heterogeneity,allWifiEncFromOutsideTB,antiJamming,antiFlooding,antiFuzzing
ModelB,GPS,gps,,1,1,,1#7,,1#7,,
ModelB,DME_VOR,dme_vor,,1,1,,1#7,,1#7,,
ModelB,IRU,iru,,1,,,1#7,,,,
ModelB,TriplexVoter,triplex_voter,,1,,,,,,,
ModelB,PositionEstimator,position_estimator,,1,,,,,,,
ModelB,Navigator,navigator,,1,,,,,,,
ModelB,FlightController,flight_controller,,1,,,,,,,
ModelB,MissionPlanner,mission_planner,1,1,,,,,,,
ModelB,RCReceiver,RC_receiver,,1,,1,,1#7,1#7,1#7,1#7
ModelB,RCReceiverHealthCheck,RC_receiver_health_check,,1,,,,,,,
ModelB,StateController,state_controller,,1,,,,,,,
ModelB,Actuators,actuators,,1,,,,,,,
ModelB,BatteryHealthCheck,battery_health_check,,1,,,,,,,
ModelB,Mixer,mixer,,1,,, ,,,,
 ,,,,,,,,,,,
